Unnamed: 0,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
285460,CNSLJGGREUXDPB-GOSISDBHNA-N,CHEMBL319043,1813,1,7.23,chembl20,62961,9606,DRD2,1171,N1(C(CN2CCN(CC2)CC=3C(=CC=C(C3)OC)OC)=O)[C@@H](CC4=C1C=CC=C4)C
285480,CNYTYKJCKVUZFG-UHFFFAOYNA-N,23631173,1813,1,8.10018,pubchem,298316,9606,DRD2,1171,S(CCCN1CCC2=C(CC1)C=CC(=C2)C3=NOC(=C3)C)C=4N(C(=NN4)C5=CC(OC)=CC=C5)C
285485,CNZZVIOBKWRMHA-HXTKINSTNA-N,CHEMBL45531,24318,1,6.6,chembl20,62241,10116,DRD2,1171,C=1(C(NC2CC3CC(C=4C=CC=CC4)(C)CN3CC2)=O)C(=CC(=C(C1)Cl)N)OC
285530,CORRNILCUDTMSS-UHFFFAOYNA-N,45268070,24318,1,6.80134,pubchem,425415,10116,DRD2,1171,OC1=C2CCC(N(CCN3CCN(CC3)C(=O)C4=CC=5C(N=C4)=CC=CC5)CCC)CC2=CC=C1
285579,CQRZBEVGLZUXHH-MBJLRDGANA-N,CHEMBL1807872,1813,1,5.6,chembl20,759383,9606,DRD2,1171,C(COCCCNC[C@@H](C1=CC=C(O)C2=C1SC(=N2)O)O)NCCC=3C=CC=C(C3)Cl
285614,CRARFJICFRVCGK-SREBMQDQNA-N,56599146,1813,1,6.83863,pubchem,698938,9606,DRD2,1171,ClC1=C(N2CCN(CC3CCC(CC3)COC=4C=C5NC(=O)CCC5=CC4)CC2)C=CC=C1Cl
285667,CNAWUGXPLJMOSN-AZZOHTOPNA-N,CHEMBL325818,1813,1,6.38,chembl20,60054,9606,DRD2,1171,C=1(C(=C2C=CC=CC2=C(C1)Br)OC)C(NC[C@H]3CN(CC4=CC=CC=C4)CC3)=O
285712,CPWJJWMVFFZCGJ-RFUGRCCHNA-N,60148494,1813,1,6.9431,pubchem,690845,9606,DRD2,1171,S1C=2C[C@@H](N(CCN3CCN(CC3)C(=O)C=4NC=5C(C4)=CC=CC5)CCC)CCC2N=C1N
285713,CPWJJWMVFFZCGJ-RFUGRCCHNA-N,CHEMBL2152747,24318,1,5.97,chembl20,851588,10116,DRD2,1171,C1C=2SC(=NC2CC[C@@H]1N(CCC)CCN3CCN(CC3)C(C=4NC5=C(C4)C=CC=C5)=O)N
285714,CPWJJWMVFFZCGJ-XERDFNLSNA-N,60166234,24318,1,5.5921,pubchem,690844,10116,DRD2,1171,S1C=2C[C@H](N(CCN3CCN(CC3)C(=O)C=4NC=5C(C4)=CC=CC5)CCC)CCC2N=C1N
285715,CPWLTNLRAGBWKJ-SREBMQDQNA-N,CHEMBL243744,1813,1,7.82,chembl20,444912,9606,DRD2,1171,C=1C=C2C(CCCC2=CC1)NC(=O)CCCCCN3CCN(CC3)C4=C(C=CC=C4)C(C)C
285721,CQABPCACTMBCQC-UHFFFAOYNA-N,11857710,1813,1,6.88941,pubchem,290869,9606,DRD2,1171,ClC1=CC(S(=O)(=O)NC2CCC(N3CCC(CC3)C=4C(OC5CC5)=CC=CC4)CC2)=C(OC)C=C1
285733,CQGCCVPXYLTEHT-LELJVTLKNA-N,CHEMBL152756,1813,1,6.03,chembl20,60208,9606,DRD2,1171,N1(C2=C3C(C=CC=C3)=CC=C2)CCN(CC1)CCCCNC(C4=CC(OC)=CC=C4)=O
285772,CLYLEOXSUSFWBW-KHJOGHLCNA-N,CHEMBL2024519,24318,1,7.37,chembl20,816864,10116,DRD2,1171,C1(=C(C(=CC=C1)N2CCN(CC[C@H]3CC[C@H](NC(=O)N(CC)CC)CC3)CC2)Cl)Cl
285789,CMEKWJGRDHWQSI-LBOYIXSDNA-N,CHEMBL127029,1813,1,6.7,chembl20,60074,9606,DRD2,1171,O1C(C(=O)NCCCCN2CCN(CC2)C3=C(OC)C=CC=C3)=CC=C1C4=CC=C(C=C4)Cl
285813,CMKFMAOMSNBJHX-RMNCOEOXNA-N,CHEMBL171894,24318,1,5.73,chembl20,61427,10116,DRD2,1171,C1(=C(C(Br)=CC(=C1OC)OC)OC)C(NC[C@@H]2N(CC=3C=CC=CC3)CCC2)=O
285859,CRZNBNPCQMURSC-PKRZOPRNNA-N,44415578,1813,1,6.20066,pubchem,270038,9606,DRD2,1171,ClC1=CC=2N=C(N3CCN(CC3)C)C4=C(N(NC(=O)C5=CC=CN=C5Cl)C2C=C1)C=CC=C4
285864,CSAFSKNQEIZYKV-UHFFFAOYNA-N,CHEMBL239899,24318,1,5.33,chembl20,457490,10116,DRD2,1171,C1N(C2CCC(N3C(=C4C(=C3O)CC=CC4)O)CC2)CCN(C1)C5=CC=CC(C(F)(F)F)=C5
285884,CSGPIHKZIYRGPO-UHFFFAOYNA-N,CHEMBL131159,24318,1,7.74,chembl20,58683,10116,DRD2,1171,N1(C=C(N2CCN(CC2)CCCCN3C(C4(CCCCC4)SC3)=O)C5=C1C=CC=C5)C6=CC=C(C=C6)F
285891,CKLAPTDGXNWXQT-HXTKINSTNA-N,49781894,1813,1,8.21467,pubchem,517792,9606,DRD2,1171,S1C2=C(C(N3CCN(CC3)C)CC=4C1=CC=CC4)C=C(C=C2)CNC(=O)C(C)(C)C
285893,CKLFEYSBTIDHIS-FARCUNLSNA-N,CHEMBL440606,24318,1,5.57,chembl20,62091,10116,DRD2,1171,C1(=C(OC=2C(C1=O)=CC(=CC2)OCCC/C=C/CN3CCC(CC3)O)C=4C=CC=CC4)C
285904,CNIUTIHLBNEOKA-PKRZOPRNNA-N,CHEMBL1774542,1813,1,6.71,chembl20,747602,9606,DRD2,1171,N(C(C=1C=CC2=C(C1)C=CC=C2)=O)CCC(F)CN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl
286024,CHUTWLUGUSZHNG-UHFFFAOYNA-N,CHEMBL243709,1813,1,6.4,chembl20,446342,9606,DRD2,1171,C1=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C=4C=CC=CC4)C=C1C5=NOC(=C5)C
286033,CHYHMJYTWVQCFW-UHFFFAOYNA-N,44431564,1813,1,7.30103,pubchem,296253,9606,DRD2,1171,S(=O)(=O)(NC1CCC(N2CCN(CC2)C=3C(OC(C)C)=CC=CC3)CC1)C4=C(OC)C=CC(=C4)C
286037,CHZUEGVOEFMIJH-ZKRSMWHSNA-N,CHEMBL2432039,1813,1,5.25,chembl20,985425,9606,DRD2,1171,C12C3C4C1C5C4C3C25CN[C@@H]6C7C8C9C6C%10C(C8C7C%10)C9
286145,CIYMLKKXWWZEQT-ZSWWDKBRNA-N,44405466,1813,1,5.35067,pubchem,257526,9606,DRD2,1171,S1C(C=2C=CC(C(=O)N[C@H]3CCN(C3)CC4=CC(OC)=CC=C4)=CC2)=CC=C1
286277,CGVZEZGEEUBAEK-LBOYIXSDNA-N,11554167,1813,1,8.92082,pubchem,595495,9606,DRD2,1171,FC1=CC=2C(N3CCN(CC3)CCCCOC=4N=C5NC(=O)CCC5=CC4)=CC=CC2C=C1
286313,CHELUMIQBPPRGN-UIZZAWQENA-N,CHEMBL165056,1813,1,8.22,chembl20,60370,9606,DRD2,1171,C(C1=CC(N2CCN(CC2)CC[C@H]3CC[C@H](NC4=NC=CC=N4)CC3)=CC=C1)(F)(F)F
286335,CHIWZHUPHKIHAQ-PKRZOPRNNA-N,44415606,1813,1,5.86044,pubchem,270276,9606,DRD2,1171,ClC=1C=C2C(N3CCN(CC3)C)=NC=4C(N(NC(=O)C5=CC(OC)=CC=C5)C2=CC1)=CC=CC4
286495,DBWCTMRDXGQFNM-UHFFFAOYNA-N,CHEMBL38896,24318,1,6.15,chembl20,62091,10116,DRD2,1171,C1(=CC(=O)C=2C(O1)=CC=C(OCCCCCCN3CC(C(=O)OCC)CCC3)C2)C4=CC=CC=C4
286500,DBXZHGCWVRWCGN-VJSLDGLSNA-N,62705334,1813,1,7.22185,pubchem,672168,9606,DRD2,1171,FC=1C2=C(N(CCCN3CCC(N4C5=C(N=C4O)C=CC=C5)CC3)C(=O)CC2)C=CC1
286524,DEIXGWIQADAVTO-UHFFFAOYNA-N,CHEMBL244278,1813,1,6.7,chembl20,446342,9606,DRD2,1171,C1=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C=4C=CC=C(C4)Cl)C=C1C5=NOC(=C5)C
286584,DCJWAUUNGWWIFD-FPCSRYGQNA-N,CHEMBL111749,1813,1,7.96,chembl20,60054,9606,DRD2,1171,C1(C(N[C@@H]2[C@H](CN(C2)CC3=CC=CC=C3)C)=O)=C(C=C(C(=C1)Cl)NC)OC
286585,DCJWAUUNGWWIFD-FXJUWEQKNA-N,CHEMBL326454,1813,1,8.7,chembl20,60054,9606,DRD2,1171,C1(C(N[C@@H]2[C@@H](CN(C2)CC3=CC=CC=C3)C)=O)=C(C=C(C(=C1)Cl)NC)OC
286612,DCSUBABJRXZOMT-LELJVTLKNA-N,2769,24318,1,6.64397,pubchem,64938,10116,DRD2,1171,ClC1=CC(C(=O)NC2C(OC)CN(CC2)CCCOC3=CC=C(F)C=C3)=C(OC)C=C1N
286615,DCVFPUZNCLIHIT-ZFJUVRDGNA-N,11165673,24318,1,8.92082,pubchem,241771,10116,DRD2,1171,O(C=1C(N2CCN(CC2)CCCCC=3C4=C(NC3)C=CC(=C4)C(=O)N)=CC=CC1)C
286656,DAUSNPVLXKKGNQ-WOJBJXKFNA-N,CHEMBL496860,1813,1,6.3,chembl20,60052,9606,DRD2,1171,C1=C(C=C2NC(C=3C=CC=4C(=CC=CC4)C3)=C([C@@H]5CNCC[C@H]5F)C2=C1)F
286696,DDNAXKKEJCCHMD-PKRZOPRNNA-N,16007117,1813,1,6.74232,pubchem,270276,9606,DRD2,1171,ClC1=CC=2N=C(N3CCN(CC3)C)C4=C(N(NC(=O)C5=C(Cl)C=CC=C5)C2C=C1)C=CC=C4
286743,CZRAUIZNVBALPQ-UHFFFAOYNA-N,CHEMBL240379,1813,1,5.93,chembl20,449578,9606,DRD2,1171,C(CCCN1C(C=2C(=CC=CC2)C1=O)=O)N3CCCN(C(C=4C=CC=CC4)C5=CC=CC=C5)CC3
286791,CWHYKZYCZYQHQP-HXTKINSTNA-N,CHEMBL29435,1813,1,5.89,chembl20,60231,9606,DRD2,1171,C=1(C(=C2C=CC=CC2=C(C1)Br)OC)C(=O)NCCN3CCN(CC3)C=4C=C(N(=O)=O)C=CC4
286822,CYHIQHDBFGBIFJ-LBOYIXSDNA-N,57400562,1813,1,5.01323,pubchem,634165,9606,DRD2,1171,O(C1=C(N2CCN(CC2)CCCCNC(=O)C=3C=CC=CC3)C=CC(=C1)COCCOCC)C
286898,CUNIDKSASOTBGS-UHFFFAOYNA-N,CHEMBL3290010,1813,1,7.66,chembl20,1366809,9606,DRD2,1171,S(=O)(=O)(NCCCCN1CCC(CC1)C2=NOC=3C2=CC=C(C3)F)C=4C5=C(SC4)C=CC=C5
286938,CVACHCAWLODKMA-PKRZOPRNNA-N,44415518,1813,1,6.74232,pubchem,270038,9606,DRD2,1171,ClC1=CC=2N=C(N3CCN(CC3)C)C4=C(N(NC(=O)C5=CC(Cl)=CC=C5)C2C=C1)C=CC=C4
286960,CVHDGXBLAOQADH-SREBMQDQNA-N,CHEMBL108527,1813,1,5.77,chembl20,60071,9606,DRD2,1171,C1=2C(C3=CC=CC=C3C1)=CC=CC2C(=O)NCCCN4CCN(CC4)C=5C(=C(Cl)C=CC5)Cl
286979,CWRQNZXCKKVFTG-NUAFNTEKNA-N,CHEMBL161899,1813,1,6.02,chembl20,58463,9606,DRD2,1171,N1(C=2N=CC=CN2)C[C@@H]3CC[C@H](CN3CC1)COC4=CC=C(NC(=O)C)C=C4
286999,CWYDVWDIVIJIOS-VJSLDGLSNA-N,60167451,1813,1,6.66354,pubchem,663605,9606,DRD2,1171,ClC=1C=C2N=C(O)N(C3CCN(CC3)CCCCC(=O)C=4SC=5C(N4)=CC=CC5)C2=CC1
287010,CXAQDXCWRCDSDO-LBOYIXSDNA-N,CHEMBL267549,24318,1,8.47,chembl20,61409,10116,DRD2,1171,N1(C=C(C2CCN(CC2)CCCN3C(NCC3)=O)C=4C1=CC=C(Cl)C4)C5=CC=C(C=C5)F
287074,CWDFJSBAEFWUII-WPWMEQJKNA-N,CHEMBL185730,24318,1,8.03,chembl20,305866,10116,DRD2,1171,N1(C=2C=C3OCCOC3=CC2)CCN(CC1)CCCCC=4C=5C(=CC=C(C5)/C=N/O)NC4
287111,CXWMHNWEROVFMB-LQFNOIFHNA-N,CHEMBL143352,1813,1,6.74,chembl20,61809,9606,DRD2,1171,C=1(C=2N(N=CC2)C=CC1)C(=O)NCCCCN3CCN(CC3)C4=C(OC)C=CC=C4
287153,CTVAPGCBERCRDO-HIDINPQFNA-N,CHEMBL285341,1813,1,9.1,chembl20,59890,9606,DRD2,1171,C=12C=3C(=CC=CC3CC1)[C@@H]4[C@@H](C2)N(C[C@H](NC(N(CC)CC)=O)C4)C
287154,CTVAPGCBERCRDO-HIDINPQFNA-N,CHEMBL285341,24318,1,9.02,chembl20,62562,10116,DRD2,1171,C=12C=3C(=CC=CC3CC1)[C@@H]4[C@@H](C2)N(C[C@H](NC(N(CC)CC)=O)C4)C
287157,CTWFQXKVAMVTEI-LBOYIXSDNA-N,57395340,1813,1,7.08092,pubchem,634165,9606,DRD2,1171,O(C=1C(N2CCN(CC2)CCCCNC(=O)C=3C=CC(=CC3)COCCOCC)=CC=CC1)C
287172,CUAXKVLQJDIYRA-LQFNOIFHNA-N,CHEMBL73792,24318,1,5.86,chembl20,216237,10116,DRD2,1171,C1(=NOC2=C1C=CC=C2)C(=O)NCCN3CCN(C=4C5=C(C=C(C=C5)F)SC4)CC3
287204,CSQTYZHHBNDDMS-LELJVTLKNA-N,53248210,1813,1,6.56225,pubchem,597451,9606,DRD2,1171,FC(CN1CCN(CC1)C=2C(OC)=CC=CC2)CCNC(=O)C=3OC4=C(C3)C=C(OC)C=C4
287208,CSRUCKYTDYTZMI-VXKWHMMONA-N,CHEMBL3233427,24318,1,7.57,chembl20,1339946,10116,DRD2,1171,C1=CC2=C3C(=C1)[C@H]4[C@@H](N3CCC2)CCN(C4)CCCC(C=5C=CC(=CC5)F)=O
287218,CSXDCXKRVCLDQH-UHFFFAOYNA-N,53361302,1813,1,7.92082,pubchem,605701,9606,DRD2,1171,O(C=1C(N2CCN(CC2)CC3=CC(OC)=C(OCCCC=4N=NN(CCCC)C4)C=C3)=CC=CC1)C
287270,CYOBJTAQBGDFGU-AQKKSAQBNA-N,25130509,1813,1,8.85387,pubchem,390631,9606,DRD2,1171,ClC=1C=C(C2(O)C[C@H]3N([C@@H](C2)CC3)CC=4C5=C(OC4)C=CC(F)=C5)C=CC1Cl
287271,CYOBJTAQBGDFGU-YPGOJHLTNA-N,CHEMBL3084524,1813,1,8.85,chembl20,538660,9606,DRD2,1171,[C@@H]12N(CC3=COC4=CC=C(C=C34)F)[C@@H](CC1)C[C@](O)(C5=CC(=C(C=C5)Cl)Cl)C2
287297,CZAIAVKCVKTXDB-PKRZOPRNNA-N,CHEMBL497963,1813,1,7.2,chembl20,556326,9606,DRD2,1171,N=1C=2C=CC=C(OCCN3CCC(CC3)CC=4C=CC=C(C4)N=S(C)(O)=O)C2C=CC1C
287319,CUKXVIBQJUBHRB-LBOYIXSDNA-N,CHEMBL241660,1813,1,6.8,chembl20,449578,9606,DRD2,1171,C=1(C(NCCCCN2CCN(C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl)CC2)=O)SC=CC1
287357,CVJYJKRPDVXLEY-SREBMQDQNA-N,CHEMBL309118,1813,1,6.29,chembl20,60071,9606,DRD2,1171,C1=2C(C(=O)C=3C1=CC=CC3)=CC=CC2C(=O)NCCCN4CCN(CC4)C5=C(C(Cl)=CC=C5)Cl
287358,CVJYJKRPDVXLEY-SREBMQDQNA-N,CHEMBL309118,24318,1,6.82,chembl20,62393,10116,DRD2,1171,C1=2C(C(=O)C=3C1=CC=CC3)=CC=CC2C(=O)NCCCN4CCN(CC4)C5=C(C(Cl)=CC=C5)Cl
287365,CVLNVCXWAROBFP-UHFFFAOYNA-N,CHEMBL1744119,24318,1,6.12,chembl20,61755,10116,DRD2,1171,C1(N(CCN1CCN2CCN(C3C4=C(C=C(C=C4)Cl)C(C3)C5=CC=CC=C5)CC2)C(C)C)=O
287439,AOVJKFZMDSJQDY-UHFFFAOYNA-N,CHEMBL145712,24318,1,5.96,chembl20,61406,10116,DRD2,1171,N1(C=C(C2=CC=C(C=C2)F)C=3C1=CC=C(C)C3)C4CCN(CC4)CCN5C(N(C(C)C)CC5)=O
287473,ALBWWALSEOWKRA-UHFFFAOYNA-N,CHEMBL317333,24318,1,6.31,chembl20,62077,10116,DRD2,1171,N1(C=C(C2CCN(CC2)CCC#N)C3=C1C=CC(C=4N=CC=CN4)=C3)C=5C=CC(=CC5)F
287507,ALORGORVZSRMKI-AZGAKELHNA-N,CHEMBL598105,1813,1,6.23,chembl20,609909,9606,DRD2,1171,C=1(Cl)C(=CC=2[C@@H]3[C@H](CCC4=C3C=CC=C4C5=CC=CC(=C5)C#N)N(C)CCC2C1)O
287518,AMDRAFDQLSKJMW-LBOYIXSDNA-N,CHEMBL1223747,1813,1,8.8,chembl20,652613,9606,DRD2,1171,N(CCCCN1CCN(CC1)C=2C=CC=C(C2)C(F)(F)F)C=3C=CC4=C(N3)C=CC=C4
287540,AMJCGARHMZJBKQ-UHFFFAOYNA-N,46893146,1813,1,8.16115,pubchem,594006,9606,DRD2,1171,S1C(C=2C=C3CCN(CCCCN4CCN(CC4)C=5C(OC)=CC=CC5)C(=O)C3=CC2)=CC=C1
287578,AJVZNDDUZGAVJT-ILOOJWFPNA-N,CHEMBL1807874,1813,1,5.6,chembl20,759383,9606,DRD2,1171,C(COCCCNC[C@@H](C1=CC=C(O)C2=C1SC(=N2)O)O)N(CCC=3C=CC=CC3)C
287655,AJBBNBBBDUCRTB-UHFFFAOYNA-N,CHEMBL408169,1813,1,5.9,chembl20,465004,9606,DRD2,1171,C1=CC=C2N=C(C=CC2=C1C=3N(C(SCCCN4CCC=5C(CC4)=CC=6OCCNC6C5)=NN3)C)C
287766,AMUFJSCMOPQLMQ-LNNLXFCONA-N,44404439,1813,1,7.82391,pubchem,254418,9606,DRD2,1171,S1N=C(N2CCN(CC2)CCC=3C=4NC(=O)CC(C4C=C(F)C3)C)C5=C1C=CC=C5
287807,AOESATFDEMWHLJ-UHFFFAOYNA-N,44431562,1813,1,7.20761,pubchem,296253,9606,DRD2,1171,S(=O)(=O)(NC1CCC(N2CCN(CC2)C=3C(OC(C)C)=CC=CC3)CC1)C4=C(OC)C=CC(OC)=C4
287871,BDHDIEVXYUODTG-GIKDOIPNNA-N,CHEMBL164604,1813,1,8.33,chembl20,60370,9606,DRD2,1171,C=1(N=CC=CN1)N[C@H]2CC[C@H](CCN3CC=C(CC3)C=4C=CC=CC4)CC2
287909,AZIHSCHAYYVWIY-UHFFFAOYNA-N,CHEMBL395743,1813,1,6.4,chembl20,446342,9606,DRD2,1171,C1=CC2=C(CCN(CC2)CCCSC3=NN=C(N3C)C4=CC=CN4C)C=C1C5=NOC(=C5)C
287946,FXZOIJYOTNRPAT-ABRSGTRQNA-N,CHEMBL341134,1813,1,7.63,chembl20,60074,9606,DRD2,1171,N1(C2=C(OC)C=CC=C2)CCN(CCCCNC(/C=C/C=3C=CC(=CC3)Br)=O)CC1
287982,FVDGLILSFMGSJG-NRFANRHFNA-N,CHEMBL148234,24318,1,6.19,chembl20,61419,10116,DRD2,1171,N1(C=2C(OC)=CC=CC2)CCN(CC1)CCN[C@@H]3C=4C(=C(OC)C=CC4)CCC3
287983,FVDGLILSFMGSJG-OAQYLSRUNA-N,CHEMBL147371,24318,1,5.49,chembl20,61419,10116,DRD2,1171,N1(C=2C(OC)=CC=CC2)CCN(CC1)CCN[C@H]3C=4C(=C(OC)C=CC4)CCC3
287995,FZXAAPFSOWBFFA-LNNLXFCONA-N,CHEMBL108564,1813,1,5.96,chembl20,60069,9606,DRD2,1171,C=1(N(C2=CC=CC=C2N1)CC3=CC=C(C=C3)Cl)NCC4=CC=C(C(=O)OC)C=C4
288002,FZTKOLKXELORMS-UHFFFAOYNA-N,10142798,24318,1,7.61979,pubchem,301038,10116,DRD2,1171,S(=O)(=O)(NC1CCC(CC1)CCN2CCN(CC2)C=3C=C(C=C(C3)C#N)C(F)(F)F)C4=CC=CN=C4
288024,DUVNCSZVWYCEFO-QDIHOGQBNA-N,76310945,24318,1,6.33348,pubchem,1075452,10116,DRD2,1171,S1C=2CC(N(CCN3CCN(CC3)C4=CC=C(C=C4)C5=CC(OC)=CC=C5)CCC)CCC2N=C1N
288036,DSVMXCDLDIBCHM-LBOYIXSDNA-N,CHEMBL571464,1813,1,7.82,chembl20,599588,9606,DRD2,1171,C=1(C=CC=C2NC(CC21)=O)N3CCN(CC3)CC4CCC=5NC=6C(C5C4)=CC(=CC6)F
288059,DRBFZCOPZWNTFR-MBJLRDGANA-N,CHEMBL1807831,1813,1,6.1,chembl20,759383,9606,DRD2,1171,C=1C=C([C@H](CNCC=S(=CCCNCCC2=CC(=CC=C2)Cl)(O)O)O)C=3SC(=NC3C1O)O
288081,DXTFDOIEUMNMMV-SREBMQDQNA-N,CHEMBL1774383,1813,1,6.41,chembl20,747602,9606,DRD2,1171,N(C(C=1C=CC(=CC1)C=2C=CC=CN2)=O)CCC(F)CN3CCN(CC3)C=4C=CC=CC4OC
288082,DXTHMMHDNNSUFT-IHSCEKCPNA-N,CHEMBL234649,1813,1,7.62,chembl20,444279,9606,DRD2,1171,C1CN([C@H]2CCC(CC2)=NS(=CC3=CC=CC=C3)(O)O)CCN1C=4C=CC=CC4OC(C)C
288083,DXTHMMHDNNSUFT-UHFFFAOYNA-N,44431616,1813,1,7.61979,pubchem,296253,9606,DRD2,1171,S(O)(O)(N=C1CCC(N2CCN(CC2)C=3C(OC(C)C)=CC=CC3)CC1)=CC4=CC=CC=C4
288144,FYNBSODPHHUGIL-GECPCFGANA-N,CHEMBL598915,1813,1,6.38,chembl20,609909,9606,DRD2,1171,C1(=CC2=C([C@@H]3[C@@H](N(CC2)C)CCC=4C3=CC=CC4C(O)=O)C=C1O)Cl
288178,GADJREFUWACGBC-HXTKINSTNA-N,44415629,1813,1,5.52331,pubchem,270038,9606,DRD2,1171,ClC1=CC=2N=C(N3CCN(CC3)C)C4=C(N(NC(=O)C=5C=CSC5)C2C=C1)C=CC=C4
288188,GAGGYGBCJAECAZ-UHFFFAOYNA-N,CHEMBL3104518,1813,1,5.0,chembl20,1283981,9606,DRD2,1171,C=1C(=CC2=C(C1)C(CC(C2)CN3CCC(CC3)C(C=4C=CC(=CC4)F)=O)=O)C5=CC=CC=C5
288202,GAJLCVIQCPUCOK-UHFFFAOYNA-N,CHEMBL113196,1813,1,9.52,chembl20,59153,9606,DRD2,1171,C1=2C(N(=O)=O)=CC=C(C1=NON2)NC=3C=CC(=CC3)CCN(C4CC5=CC=CC(=C5CC4)O)CCC
288214,GANLYZUTVYDAQW-ZENMTPRRNA-N,CHEMBL174606,24318,1,6.91,chembl20,61427,10116,DRD2,1171,C1(=C(C(OC)=CC(=C1OC)Br)O)C(NC[C@@H]2N(CC=3C=CC(=CC3)F)CCC2)=O
288254,FXLNMHDGNPVTBK-LNNLXFCONA-N,57383419,1813,1,6.1521,pubchem,624496,9606,DRD2,1171,S1(=O)C2=C(N(CC)C(=O)C3=C1C=CC=C3)C=C(NC(=O)CC4=CC=C(OC)C=C4)C=C2
288285,GAXIVOLCJAGLQT-ZNWUSVFWNA-N,CHEMBL601634,1813,1,6.3,chembl20,609556,9606,DRD2,1171,C=1(C=C2C([C@@H]3[C@@H](N(CC2)C)CCC4=C3C=CC=C4NC(=O)CC)=CC1O)Cl
288289,GAXWVBMFBCTPPD-LQFNOIFHNA-N,57383428,1813,1,6.85078,pubchem,1125899,9606,DRD2,1171,S1(=O)C2=C(N(CC)C(=O)C3=C1C=CC=C3)C=C(C=C2)C(=O)NC4=CC=C(OC)C=C4
288302,GBBXKCGHLOWKFM-JLLKOIADNA-N,CHEMBL78800,1813,1,9.0,chembl20,58455,9606,DRD2,1171,C(C=1SC=CC1)(N[C@@H]2CC[C@@H](CCN3CCN(CC3)C=4C(Cl)=CC=CC4)CC2)=O
288404,GCGNPPCFOWHEEJ-UHFFFAOYNA-N,66801551,1813,1,8.72125,pubchem,1152669,9606,DRD2,1171,S(=O)(=O)(NCCCCN1CCC(CC1)C2=NOC=3C2=CC=C(F)C3)C=4SC5=C(C4C)C=C(F)C=C5
288442,FZFHDXGTARKYSC-HXTKINSTNA-N,CHEMBL122042,24318,1,6.72,chembl20,58553,10116,DRD2,1171,N1(C=C(CCCN(CCN2C(NCC2)=O)C)C=3C1=CC=C(Cl)C3)C=4C=CC(=CC4)F
288475,FRKKVNDZDTXASV-LBOYIXSDNA-N,CHEMBL3133871,1813,1,8.7,chembl20,1299395,9606,DRD2,1171,C1N(CCN(C1)C2=C(C=CC=C2)OCCF)CCCCNC(C=3C4=C(NC3)C=CC(=C4)OC)=O
288530,DOSHKUUCMXQODO-VJSLDGLSNA-N,CHEMBL305294,24318,1,6.87,chembl20,62393,10116,DRD2,1171,C1=2C(CC3=C1C=CC=C3)=CC=CC2C(=O)NCCCCN4CCN(CC4)C=5C(=C(Cl)C=CC5)Cl
288534,DOTHXJXYLNKQOQ-UHFFFAOYNA-N,CHEMBL271083,1813,1,6.2,chembl20,465004,9606,DRD2,1171,O1C=NC(C)=C1C=2N(C(SCCCN3CCC=4C(=CC5=C(C4)OC(=N5)C(C(F)(F)F)(F)F)CC3)=NN2)C
288556,DPASSLWFBPICMV-FPOVZHCZNA-N,CHEMBL166310,1813,1,8.57,chembl20,61123,9606,DRD2,1171,N12[C@@H]3[C@@H](CN(CC3)CCCC(C4=C(C=C(C=C4)F)N)=O)C=5C1=C(SCCC2)C=CC5
288557,DPASSLWFBPICMV-TZIWHRDSNA-N,CHEMBL349151,1813,1,8.33,chembl20,61123,9606,DRD2,1171,N12[C@H]3[C@H](CN(CC3)CCCC(C4=C(C=C(C=C4)F)N)=O)C=5C1=C(SCCC2)C=CC5
288571,DREONVGEOAPMOI-UHFFFAOYNA-N,CHEMBL19267,24318,1,7.51,chembl20,58560,10116,DRD2,1171,S1(N(C2=CC=CC3=C2C1=CC=C3)CCN4CCC(CC=5C6=C(C=C(C=C6)F)NC5)CC4)(=O)=O
288629,DRSRXSCHUHUFBD-UHFFFAOYNA-N,CHEMBL145763,24318,1,6.54,chembl20,58716,10116,DRD2,1171,N1(C=2C(=CC=C(C2)Cl)C(=C1)C3CCN(CC3)CCN4C(N(C(C)C)CC4)=O)C5=CC=CC=C5
288679,DQMMOHPPKACCQN-QHCPKHFHNA-N,45486362,1813,1,7.32331,pubchem,446398,9606,DRD2,1171,OC=1C=2CC[C@H](N(CCN3CCN(CC3)C(=O)C=4NC=5C(C4)=CC=CC5)CCC)CC2C=CC1
288680,DQMMOHPPKACCQN-UHFFFAOYNA-N,CHEMBL551960,24318,1,7.32,chembl20,576759,10116,DRD2,1171,C1=C(O)C=2CCC(CC2C=C1)N(CCC)CCN3CCN(CC3)C(=O)C=4NC5=C(C4)C=CC=C5
288714,DTBWPACMEMXXSN-ZEQRLZLVNA-N,CHEMBL2206269,24318,1,7.8,chembl20,880031,10116,DRD2,1171,C=1C=CC2=C(C1O)CC[C@@H](C2)N(CCC)CCN([C@@H]3CC=4C=CC=C(C4CC3)O)CCC
